"Time","Value"
12250,1.1233
12251,1.1216
12252,1.1198
12253,1.1179
12254,1.1159
12255,1.1137
12256,1.1114
12257,1.109
12258,1.1065
12259,1.1038
12260,1.101
12261,1.0981
12262,1.095
12263,1.0919
12264,1.0886
12265,1.0852
12266,1.0817
12267,1.0781
12268,1.0744
12269,1.0705
12270,1.0666
12271,1.0626
12272,1.0585
12273,1.0544
12274,1.0501
12275,1.0458
12276,1.0414
12277,1.037
12278,1.0325
12279,1.0279
12280,1.0234
12281,1.0187
12282,1.0141
12283,1.0094
12284,1.0047
12285,0.99992
12286,0.99517
12287,0.9904
12288,0.98563
12289,0.98085
12290,0.97608
12291,0.97131
12292,0.96655
12293,0.9618
12294,0.95706
12295,0.95235
12296,0.94765
12297,0.94298
12298,0.93834
12299,0.93372
12300,0.92914
12301,0.92459
12302,0.92008
12303,0.9156
12304,0.91117
12305,0.90678
12306,0.90244
12307,0.89814
12308,0.89388
12309,0.88968
12310,0.88552
12311,0.88142
12312,0.87737
12313,0.87337
12314,0.86942
12315,0.86553
12316,0.8617
12317,0.85792
12318,0.85419
12319,0.85052
12320,0.84691
12321,0.84336
12322,0.83986
12323,0.83642
12324,0.83303
12325,0.8297
12326,0.82643
12327,0.82321
12328,0.82005
12329,0.81695
12330,0.8139
12331,0.8109
12332,0.80795
12333,0.80506
12334,0.80222
12335,0.79943
12336,0.79669
12337,0.79399
12338,0.79135
12339,0.78875
12340,0.7862
12341,0.78369
12342,0.78122
12343,0.7788
12344,0.77642
12345,0.77407
12346,0.77177
12347,0.7695
12348,0.76726
12349,0.76506
12350,0.76289
12351,0.76075
12352,0.75865
12353,0.75657
12354,0.75451
12355,0.75248
12356,0.75048
12357,0.74849
12358,0.74653
12359,0.74459
12360,0.74266
12361,0.74076
12362,0.73886
12363,0.73699
12364,0.73512
12365,0.73327
12366,0.73143
12367,0.72959
12368,0.72777
12369,0.72595
12370,0.72414
12371,0.72234
12372,0.72054
12373,0.71875
12374,0.71696
12375,0.71517
12376,0.71338
12377,0.7116
12378,0.70981
12379,0.70803
12380,0.70625
12381,0.70446
12382,0.70268
12383,0.7009
12384,0.69912
12385,0.69734
12386,0.69556
12387,0.69377
12388,0.69199
12389,0.69021
12390,0.68844
12391,0.68666
12392,0.68489
12393,0.68312
12394,0.68135
12395,0.67959
12396,0.67784
12397,0.67609
12398,0.67435
12399,0.67262
12400,0.6709
12401,0.66919
12402,0.6675
12403,0.66582
12404,0.66416
12405,0.66252
12406,0.6609
12407,0.6593
12408,0.65772
12409,0.65618
12410,0.65466
12411,0.65317
12412,0.65172
12413,0.65031
12414,0.64893
12415,0.6476
12416,0.64631
12417,0.64508
12418,0.64389
12419,0.64276
12420,0.64169
12421,0.64069
12422,0.63975
12423,0.63888
12424,0.63808
12425,0.63736
12426,0.63672
12427,0.63617
12428,0.63571
12429,0.63535
12430,0.63508
12431,0.63492
12432,0.63487
12433,0.63493
12434,0.6351
12435,0.63539
12436,0.63581
12437,0.63636
12438,0.63704
12439,0.63786
12440,0.63882
12441,0.63992
12442,0.64117
12443,0.64256
12444,0.64411
12445,0.64582
12446,0.64768
12447,0.6497
12448,0.65188
12449,0.65422
12450,0.65672
12451,0.65939
12452,0.66221
12453,0.6652
12454,0.66835
12455,0.67165
12456,0.67511
12457,0.67872
12458,0.68248
12459,0.68639
12460,0.69044
12461,0.69464
12462,0.69896
12463,0.70342
12464,0.708
12465,0.7127
12466,0.71751
12467,0.72243
12468,0.72746
12469,0.73257
12470,0.73778
12471,0.74307
12472,0.74844
12473,0.75388
12474,0.75938
12475,0.76494
12476,0.77055
12477,0.77621
12478,0.7819
12479,0.78763
12480,0.79339
12481,0.79916
12482,0.80496
12483,0.81076
12484,0.81657
12485,0.82238
12486,0.82819
12487,0.83399
12488,0.83978
12489,0.84555
12490,0.8513
12491,0.85703
12492,0.86273
12493,0.8684
12494,0.87404
12495,0.87964
12496,0.88521
12497,0.89073
12498,0.89622
12499,0.90166
12500,0.90705
12501,0.91239
12502,0.91769
12503,0.92294
12504,0.92813
12505,0.93327
12506,0.93836
12507,0.94339
12508,0.94837
12509,0.95329
12510,0.95816
12511,0.96297
12512,0.96772
12513,0.97241
12514,0.97705
12515,0.98162
12516,0.98614
12517,0.99061
12518,0.99501
12519,0.99936
12520,1.0036
12521,1.0079
12522,1.012
12523,1.0162
12524,1.0202
12525,1.0242
12526,1.0282
12527,1.032
12528,1.0359
12529,1.0396
12530,1.0434
12531,1.047
12532,1.0506
12533,1.0542
12534,1.0577
12535,1.0611
12536,1.0645
12537,1.0678
12538,1.0711
12539,1.0743
12540,1.0775
12541,1.0806
12542,1.0837
12543,1.0867
12544,1.0897
12545,1.0926
12546,1.0954
12547,1.0982
12548,1.101
12549,1.1037
12550,1.1063
12551,1.1089
12552,1.1115
12553,1.114
12554,1.1164
12555,1.1188
12556,1.1212
12557,1.1235
12558,1.1258
12559,1.128
12560,1.1301
12561,1.1322
12562,1.1343
12563,1.1363
12564,1.1383
12565,1.1402
12566,1.1421
12567,1.1439
12568,1.1457
12569,1.1474
12570,1.1491
12571,1.1507
12572,1.1524
12573,1.1539
12574,1.1554
12575,1.1569
12576,1.1583
12577,1.1597
12578,1.1611
12579,1.1624
12580,1.1637
12581,1.1649
12582,1.1661
12583,1.1673
12584,1.1684
12585,1.1695
12586,1.1706
12587,1.1716
12588,1.1726
12589,1.1736
12590,1.1745
12591,1.1754
12592,1.1763
12593,1.1772
12594,1.178
12595,1.1789
12596,1.1797
12597,1.1805
12598,1.1812
12599,1.182
12600,1.1827
12601,1.1835
12602,1.1842
12603,1.1849
12604,1.1856
12605,1.1863
12606,1.187
12607,1.1878
12608,1.1885
12609,1.1892
12610,1.1899
12611,1.1907
12612,1.1915
12613,1.1922
12614,1.193
12615,1.1939
12616,1.1947
12617,1.1956
12618,1.1965
12619,1.1974
12620,1.1984
12621,1.1994
12622,1.2004
12623,1.2015
12624,1.2026
12625,1.2037
12626,1.2049
12627,1.2062
12628,1.2075
12629,1.2088
12630,1.2102
12631,1.2116
12632,1.2131
12633,1.2146
12634,1.2162
12635,1.2178
12636,1.2195
12637,1.2212
12638,1.2229
12639,1.2247
12640,1.2265
12641,1.2284
12642,1.2303
12643,1.2322
12644,1.2342
12645,1.2361
12646,1.2381
12647,1.2401
12648,1.2421
12649,1.2441
12650,1.2461
12651,1.2481
12652,1.25
12653,1.252
12654,1.2539
12655,1.2557
12656,1.2575
12657,1.2593
12658,1.261
12659,1.2626
12660,1.2642
12661,1.2656
12662,1.267
12663,1.2683
12664,1.2695
12665,1.2706
12666,1.2715
12667,1.2724
12668,1.2731
12669,1.2736
12670,1.2741
12671,1.2744
12672,1.2745
12673,1.2745
12674,1.2744
12675,1.2741
12676,1.2736
12677,1.273
12678,1.2722
12679,1.2712
12680,1.2701
12681,1.2689
12682,1.2674
12683,1.2658
12684,1.2641
12685,1.2622
12686,1.2601
12687,1.2579
12688,1.2555
12689,1.253
12690,1.2503
12691,1.2475
12692,1.2446
12693,1.2415
12694,1.2383
12695,1.235
12696,1.2315
12697,1.2279
12698,1.2242
12699,1.2204
12700,1.2164
12701,1.2124
12702,1.2083
12703,1.204
12704,1.1997
12705,1.1953
12706,1.1908
12707,1.1862
12708,1.1815
12709,1.1768
12710,1.1719
12711,1.1671
12712,1.1621
12713,1.1571
12714,1.1521
12715,1.1469
12716,1.1418
12717,1.1366
12718,1.1313
12719,1.126
12720,1.1207
12721,1.1153
12722,1.1099
12723,1.1045
12724,1.0991
12725,1.0936
12726,1.0881
12727,1.0826
12728,1.0771
12729,1.0715
12730,1.066
12731,1.0604
12732,1.0549
12733,1.0493
12734,1.0437
12735,1.0382
12736,1.0326
12737,1.027
12738,1.0215
12739,1.0159
12740,1.0104
12741,1.0048
12742,0.99929
12743,0.99378
12744,0.98828
12745,0.98279
12746,0.97732
12747,0.97187
12748,0.96644
12749,0.96102
12750,0.95563
12751,0.95026
12752,0.94491
12753,0.93959
12754,0.93429
12755,0.92901
12756,0.92376
12757,0.91854
12758,0.91335
12759,0.90818
12760,0.90304
12761,0.89793
12762,0.89285
12763,0.8878
12764,0.88278
12765,0.87779
12766,0.87283
12767,0.8679
12768,0.86301
12769,0.85814
12770,0.8533
12771,0.8485
12772,0.84373
12773,0.83898
12774,0.83427
12775,0.82959
12776,0.82494
12777,0.82032
12778,0.81573
12779,0.81117
12780,0.80663
12781,0.80213
12782,0.79765
12783,0.7932
12784,0.78878
12785,0.78439
12786,0.78001
12787,0.77567
12788,0.77135
12789,0.76705
12790,0.76277
12791,0.75851
12792,0.75428
12793,0.75006
12794,0.74587
12795,0.74169
12796,0.73753
12797,0.73338
12798,0.72925
12799,0.72513
12800,0.72103
12801,0.71694
12802,0.71286
12803,0.70879
12804,0.70474
12805,0.70069
12806,0.69665
12807,0.69262
12808,0.6886
12809,0.68458
12810,0.68057
12811,0.67657
12812,0.67258
12813,0.66859
12814,0.66461
12815,0.66063
12816,0.65666
12817,0.6527
12818,0.64874
12819,0.64479
12820,0.64085
12821,0.63691
12822,0.63299
12823,0.62907
12824,0.62517
12825,0.62127
12826,0.61739
12827,0.61352
12828,0.60966
12829,0.60582
12830,0.60199
12831,0.59818
12832,0.59439
12833,0.59062
12834,0.58687
12835,0.58315
12836,0.57944
12837,0.57577
12838,0.57212
12839,0.5685
12840,0.56491
12841,0.56135
12842,0.55782
12843,0.55433
12844,0.55088
12845,0.54747
12846,0.54409
12847,0.54076
12848,0.53747
12849,0.53423
12850,0.53103
12851,0.52788
12852,0.52479
12853,0.52174
12854,0.51876
12855,0.51582
12856,0.51295
12857,0.51014
12858,0.50739
12859,0.50471
12860,0.50209
12861,0.49955
12862,0.49708
12863,0.49468
12864,0.49235
12865,0.49011
12866,0.48795
12867,0.48588
12868,0.48389
12869,0.48199
12870,0.48018
12871,0.47848
12872,0.47687
12873,0.47536
12874,0.47396
12875,0.47266
12876,0.47148
12877,0.47041
12878,0.46946
12879,0.46864
12880,0.46793
12881,0.46736
12882,0.46692
12883,0.46662
12884,0.46645
12885,0.46643
12886,0.46656
12887,0.46684
12888,0.46727
12889,0.46786
12890,0.46861
12891,0.46953
12892,0.47061
12893,0.47186
12894,0.47329
12895,0.4749
12896,0.47668
12897,0.47865
12898,0.4808
12899,0.48313
12900,0.48565
12901,0.48836
12902,0.49126
12903,0.49435
12904,0.49762
12905,0.50109
12906,0.50475
12907,0.50859
12908,0.51262
12909,0.51683
12910,0.52122
12911,0.52579
12912,0.53054
12913,0.53546
12914,0.54054
12915,0.54579
12916,0.55119
12917,0.55675
12918,0.56245
12919,0.56829
12920,0.57427
12921,0.58037
12922,0.58659
12923,0.59293
12924,0.59937
12925,0.60591
12926,0.61253
12927,0.61924
12928,0.62603
12929,0.63288
12930,0.63979
12931,0.64675
12932,0.65376
12933,0.6608
12934,0.66787
12935,0.67496
12936,0.68207
12937,0.68918
12938,0.6963
12939,0.7034
12940,0.7105
12941,0.71758
12942,0.72464
12943,0.73166
12944,0.73865
12945,0.7456
12946,0.75251
12947,0.75937
12948,0.76617
12949,0.77292
12950,0.7796
12951,0.78622
12952,0.79278
12953,0.79926
12954,0.80566
12955,0.81199
12956,0.81824
12957,0.82441
12958,0.83049
12959,0.83648
12960,0.84239
12961,0.84821
12962,0.85393
12963,0.85957
12964,0.86511
12965,0.87055
12966,0.8759
12967,0.88115
12968,0.8863
12969,0.89136
12970,0.89631
12971,0.90116
12972,0.90592
12973,0.91057
12974,0.91513
12975,0.91958
12976,0.92393
12977,0.92818
12978,0.93232
12979,0.93637
12980,0.94031
12981,0.94416
12982,0.9479
12983,0.95154
12984,0.95508
12985,0.95851
12986,0.96185
12987,0.96509
12988,0.96823
12989,0.97127
12990,0.97421
12991,0.97706
12992,0.9798
12993,0.98245
12994,0.985
12995,0.98746
12996,0.98982
12997,0.99209
12998,0.99427
12999,0.99635
13000,0.99834
13001,1.0002
13002,1.0021
13003,1.0038
13004,1.0054
13005,1.007
13006,1.0084
13007,1.0098
13008,1.0111
13009,1.0123
13010,1.0134
13011,1.0145
13012,1.0155
13013,1.0164
13014,1.0172
13015,1.0179
13016,1.0186
13017,1.0192
13018,1.0197
13019,1.0202
13020,1.0206
13021,1.0209
13022,1.0212
13023,1.0214
13024,1.0216
13025,1.0216
13026,1.0217
13027,1.0216
13028,1.0216
13029,1.0214
13030,1.0213
13031,1.021
13032,1.0208
13033,1.0204
13034,1.0201
13035,1.0197
13036,1.0192
13037,1.0187
13038,1.0182
13039,1.0177
13040,1.0171
13041,1.0165
13042,1.0159
13043,1.0152
13044,1.0145
13045,1.0138
13046,1.0131
13047,1.0124
13048,1.0117
13049,1.0109
13050,1.0102
13051,1.0094
13052,1.0087
13053,1.0079
13054,1.0072
13055,1.0064
13056,1.0057
13057,1.005
13058,1.0043
13059,1.0036
13060,1.0029
13061,1.0023
13062,1.0017
13063,1.0011
13064,1.0005
13065,1
13066,0.99954
13067,0.99912
13068,0.99874
13069,0.99841
13070,0.99813
13071,0.99791
13072,0.99775
13073,0.99765
13074,0.99762
13075,0.99765
13076,0.99776
13077,0.99794
13078,0.9982
13079,0.99854
13080,0.99896
13081,0.99947
13082,1.0001
13083,1.0007
13084,1.0015
13085,1.0024
13086,1.0034
13087,1.0044
13088,1.0056
13089,1.0069
13090,1.0082
13091,1.0097
13092,1.0113
13093,1.0129
13094,1.0147
13095,1.0166
13096,1.0186
13097,1.0207
13098,1.0228
13099,1.0251
13100,1.0275
13101,1.03
13102,1.0326
13103,1.0353
13104,1.038
13105,1.0409
13106,1.0438
13107,1.0468
13108,1.0499
13109,1.053
13110,1.0562
13111,1.0595
13112,1.0628
13113,1.0662
13114,1.0696
13115,1.0731
13116,1.0765
13117,1.08
13118,1.0835
13119,1.087
13120,1.0906
13121,1.0941
13122,1.0975
13123,1.101
13124,1.1044
13125,1.1078
13126,1.1111
13127,1.1144
13128,1.1176
13129,1.1207
13130,1.1238
13131,1.1268
13132,1.1296
13133,1.1324
13134,1.1351
13135,1.1377
13136,1.1401
13137,1.1424
13138,1.1447
13139,1.1467
13140,1.1487
13141,1.1505
13142,1.1522
13143,1.1538
13144,1.1552
13145,1.1565
13146,1.1576
13147,1.1586
13148,1.1595
13149,1.1602
13150,1.1608
13151,1.1613
13152,1.1616
13153,1.1618
13154,1.1619
13155,1.1619
13156,1.1618
13157,1.1615
13158,1.1611
13159,1.1606
13160,1.16
13161,1.1593
13162,1.1585
13163,1.1576
13164,1.1567
13165,1.1556
13166,1.1544
13167,1.1532
13168,1.1519
13169,1.1506
13170,1.1491
13171,1.1476
13172,1.1461
13173,1.1445
13174,1.1428
13175,1.1411
13176,1.1394
13177,1.1376
13178,1.1358
13179,1.1339
13180,1.1321
13181,1.1302
13182,1.1283
13183,1.1263
13184,1.1244
13185,1.1224
13186,1.1205
13187,1.1185
13188,1.1165
13189,1.1146
13190,1.1126
13191,1.1106
13192,1.1087
13193,1.1067
13194,1.1048
13195,1.1029
13196,1.101
13197,1.0991
13198,1.0973
13199,1.0954
13200,1.0936
13201,1.0919
13202,1.0901
13203,1.0884
13204,1.0867
13205,1.0851
13206,1.0834
13207,1.0819
13208,1.0803
13209,1.0788
13210,1.0773
13211,1.0759
13212,1.0745
13213,1.0732
13214,1.0719
13215,1.0706
13216,1.0694
13217,1.0682
13218,1.067
13219,1.0659
13220,1.0649
13221,1.0638
13222,1.0629
13223,1.0619
13224,1.061
13225,1.0601
13226,1.0593
13227,1.0585
13228,1.0578
13229,1.0571
13230,1.0564
13231,1.0557
13232,1.0551
13233,1.0545
13234,1.054
13235,1.0534
13236,1.0529
13237,1.0524
13238,1.0519
13239,1.0515
13240,1.0511
13241,1.0506
13242,1.0502
13243,1.0498
13244,1.0494
13245,1.049
13246,1.0486
13247,1.0482
13248,1.0478
13249,1.0474
13250,1.047
13251,1.0465
13252,1.046
13253,1.0456
13254,1.045
13255,1.0445
13256,1.0439
13257,1.0433
13258,1.0427
13259,1.042
13260,1.0412
13261,1.0404
13262,1.0396
13263,1.0386
13264,1.0377
13265,1.0366
13266,1.0355
13267,1.0343
13268,1.0331
13269,1.0317
13270,1.0303
13271,1.0288
13272,1.0272
13273,1.0255
13274,1.0237
13275,1.0219
13276,1.0199
13277,1.0178
13278,1.0157
13279,1.0134
13280,1.011
13281,1.0085
13282,1.0059
13283,1.0032
13284,1.0004
13285,0.99756
13286,0.99456
13287,0.99147
13288,0.98828
13289,0.98499
13290,0.98161
13291,0.97814
13292,0.97459
13293,0.97095
13294,0.96723
13295,0.96343
13296,0.95956
13297,0.95562
13298,0.95162
13299,0.94755
13300,0.94343
13301,0.93926
13302,0.93504
13303,0.93078
13304,0.92649
13305,0.92215
13306,0.9178
13307,0.91341
13308,0.90901
13309,0.90459
13310,0.90016
13311,0.89573
13312,0.89129
13313,0.88685
13314,0.88242
13315,0.878
13316,0.8736
13317,0.86921
13318,0.86484
13319,0.86049
13320,0.85617
13321,0.85189
13322,0.84763
13323,0.84342
13324,0.83924
13325,0.83511
13326,0.83102
13327,0.82697
13328,0.82298
13329,0.81904
13330,0.81516
13331,0.81133
13332,0.80756
13333,0.80386
13334,0.80021
13335,0.79663
13336,0.79312
13337,0.78968
13338,0.7863
13339,0.783
13340,0.77977
13341,0.77661
13342,0.77353
13343,0.77052
13344,0.76759
13345,0.76474
13346,0.76197
13347,0.75928
13348,0.75667
13349,0.75414
13350,0.75169
13351,0.74932
13352,0.74703
13353,0.74483
13354,0.74271
13355,0.74067
13356,0.73871
13357,0.73684
13358,0.73505
13359,0.73334
13360,0.73171
13361,0.73016
13362,0.72869
13363,0.7273
13364,0.726
13365,0.72476
13366,0.72361
13367,0.72253
13368,0.72153
13369,0.7206
13370,0.71974
13371,0.71895
13372,0.71824
13373,0.71759
13374,0.71701
13375,0.71649
13376,0.71604
13377,0.71565
13378,0.71532
13379,0.71505
13380,0.71484
13381,0.71468
13382,0.71458
13383,0.71452
13384,0.71452
13385,0.71457
13386,0.71466
13387,0.71479
13388,0.71497
13389,0.71518
13390,0.71544
13391,0.71573
13392,0.71606
13393,0.71642
13394,0.71681
13395,0.71723
13396,0.71768
13397,0.71815
13398,0.71865
13399,0.71917
13400,0.71971
13401,0.72028
13402,0.72086
13403,0.72146
13404,0.72207
13405,0.7227
13406,0.72334
13407,0.724
13408,0.72467
13409,0.72535
13410,0.72604
13411,0.72674
13412,0.72745
13413,0.72816
13414,0.72889
13415,0.72962
13416,0.73037
13417,0.73112
13418,0.73188
13419,0.73265
13420,0.73343
13421,0.73422
13422,0.73502
13423,0.73583
13424,0.73665
13425,0.73748
13426,0.73834
13427,0.7392
13428,0.74009
13429,0.74099
13430,0.74191
13431,0.74286
13432,0.74383
13433,0.74483
13434,0.74585
13435,0.74691
13436,0.748
13437,0.74913
13438,0.7503
13439,0.75151
13440,0.75276
13441,0.75406
13442,0.75542
13443,0.75682
13444,0.75829
13445,0.75982
13446,0.76141
13447,0.76307
13448,0.7648
13449,0.7666
13450,0.76848
13451,0.77045
13452,0.7725
13453,0.77463
13454,0.77685
13455,0.77917
13456,0.78158
13457,0.7841
13458,0.78671
13459,0.78942
13460,0.79223
13461,0.79516
13462,0.79818
13463,0.80132
13464,0.80456
13465,0.8079
13466,0.81135
13467,0.81491
13468,0.81857
13469,0.82234
13470,0.8262
13471,0.83016
13472,0.83422
13473,0.83836
13474,0.8426
13475,0.84692
13476,0.85131
13477,0.85579
13478,0.86033
13479,0.86494
13480,0.86961
13481,0.87434
13482,0.87911
13483,0.88393
13484,0.88879
13485,0.89368
13486,0.89859
13487,0.90353
13488,0.90849
13489,0.91346
13490,0.91843
13491,0.9234
13492,0.92837
13493,0.93333
13494,0.93828
13495,0.94321
13496,0.94812
13497,0.953
13498,0.95785
13499,0.96267
13500,0.96745
13501,0.9722
13502,0.9769
13503,0.98155
13504,0.98616
13505,0.99073
13506,0.99524
13507,0.99969
13508,1.0041
13509,1.0084
13510,1.0127
13511,1.017
13512,1.0212
13513,1.0253
13514,1.0293
13515,1.0333
13516,1.0373
13517,1.0412
13518,1.045
13519,1.0488
13520,1.0525
13521,1.0561
13522,1.0597
13523,1.0632
13524,1.0667
13525,1.0702
13526,1.0735
13527,1.0769
13528,1.0801
13529,1.0833
13530,1.0865
13531,1.0896
13532,1.0927
13533,1.0957
13534,1.0987
13535,1.1016
13536,1.1045
13537,1.1074
13538,1.1102
13539,1.113
13540,1.1157
13541,1.1184
13542,1.1211
13543,1.1237
13544,1.1263
13545,1.1288
13546,1.1314
13547,1.1339
13548,1.1363
13549,1.1388
13550,1.1412
13551,1.1436
13552,1.146
13553,1.1483
13554,1.1506
13555,1.1529
13556,1.1552
13557,1.1574
13558,1.1597
13559,1.1619
13560,1.1641
13561,1.1662
13562,1.1684
13563,1.1705
13564,1.1727
13565,1.1748
13566,1.1769
13567,1.1789
13568,1.181
13569,1.1831
13570,1.1851
13571,1.1871
13572,1.1891
13573,1.1911
13574,1.1931
13575,1.1951
13576,1.197
13577,1.199
13578,1.2009
13579,1.2029
13580,1.2048
13581,1.2067
13582,1.2086
13583,1.2104
13584,1.2123
13585,1.2142
13586,1.216
13587,1.2179
13588,1.2197
13589,1.2215
13590,1.2233
13591,1.2251
13592,1.2269
13593,1.2287
13594,1.2305
13595,1.2323
13596,1.234
13597,1.2358
13598,1.2375
13599,1.2392
13600,1.241
13601,1.2427
13602,1.2444
13603,1.2461
13604,1.2478
13605,1.2495
13606,1.2511
13607,1.2528
13608,1.2545
13609,1.2561
13610,1.2578
13611,1.2594
13612,1.2611
13613,1.2627
13614,1.2644
13615,1.266
13616,1.2676
13617,1.2692
13618,1.2708
13619,1.2725
13620,1.2741
13621,1.2757
13622,1.2773
13623,1.2789
13624,1.2804
13625,1.282
13626,1.2836
13627,1.2852
13628,1.2867
13629,1.2883
13630,1.2899
13631,1.2914
13632,1.2929
13633,1.2944
13634,1.2959
13635,1.2974
13636,1.2989
13637,1.3003
13638,1.3017
13639,1.3031
13640,1.3045
13641,1.3058
13642,1.3071
13643,1.3083
13644,1.3095
13645,1.3106
13646,1.3117
13647,1.3127
13648,1.3137
13649,1.3145
13650,1.3153
13651,1.316
13652,1.3166
13653,1.3172
13654,1.3176
13655,1.3179
13656,1.3181
13657,1.3182
13658,1.3181
13659,1.318
13660,1.3177
13661,1.3172
13662,1.3166
13663,1.3159
13664,1.315
13665,1.314
13666,1.3128
13667,1.3115
13668,1.31
13669,1.3083
13670,1.3065
13671,1.3045
13672,1.3024
13673,1.3001
13674,1.2977
13675,1.2951
13676,1.2923
13677,1.2894
13678,1.2864
13679,1.2832
13680,1.2799
13681,1.2764
13682,1.2728
13683,1.2691
13684,1.2652
13685,1.2612
13686,1.2571
13687,1.2529
13688,1.2486
13689,1.2442
13690,1.2397
13691,1.235
13692,1.2303
13693,1.2255
13694,1.2206
13695,1.2156
13696,1.2106
13697,1.2055
13698,1.2003
13699,1.195
13700,1.1897
13701,1.1843
13702,1.1789
13703,1.1734
13704,1.1678
13705,1.1622
13706,1.1566
13707,1.1509
13708,1.1452
13709,1.1395
13710,1.1337
13711,1.1279
13712,1.1221
13713,1.1162
13714,1.1104
13715,1.1045
13716,1.0986
13717,1.0926
13718,1.0867
13719,1.0807
13720,1.0748
13721,1.0688
13722,1.0628
13723,1.0568
13724,1.0508
13725,1.0448
13726,1.0388
13727,1.0328
13728,1.0268
13729,1.0208
13730,1.0148
13731,1.0088
13732,1.0028
13733,0.99684
13734,0.99087
13735,0.9849
13736,0.97894
13737,0.97299
13738,0.96705
13739,0.96113
13740,0.95521
13741,0.94931
13742,0.94342
13743,0.93755
13744,0.93169
13745,0.92584
13746,0.92001
13747,0.9142
13748,0.90841
13749,0.90263
13750,0.89687
13751,0.89113
13752,0.8854
13753,0.8797
13754,0.87402
13755,0.86836
13756,0.86271
13757,0.85709
13758,0.85149
13759,0.84592
13760,0.84036
13761,0.83483
13762,0.82932
13763,0.82383
13764,0.81837
13765,0.81293
13766,0.80751
13767,0.80212
13768,0.79675
13769,0.79141
13770,0.78609
13771,0.7808
13772,0.77553
13773,0.77029
13774,0.76507
13775,0.75988
13776,0.75471
13777,0.74957
13778,0.74445
13779,0.73936
13780,0.7343
13781,0.72927
13782,0.72426
13783,0.71927
13784,0.71431
13785,0.70938
13786,0.70448
13787,0.6996
13788,0.69475
13789,0.68992
13790,0.68513
13791,0.68035
13792,0.67561
13793,0.67089
13794,0.6662
13795,0.66153
13796,0.65689
13797,0.65228
13798,0.6477
13799,0.64314
13800,0.6386
13801,0.6341
13802,0.62962
13803,0.62517
13804,0.62074
13805,0.61635
13806,0.61198
13807,0.60763
13808,0.60332
13809,0.59903
13810,0.59477
13811,0.59054
13812,0.58633
13813,0.58216
13814,0.57801
13815,0.5739
13816,0.56981
13817,0.56575
13818,0.56173
13819,0.55773
13820,0.55377
13821,0.54984
13822,0.54594
13823,0.54208
13824,0.53825
13825,0.53445
13826,0.53069
13827,0.52697
13828,0.52328
13829,0.51964
13830,0.51603
13831,0.51246
13832,0.50894
13833,0.50545
13834,0.50201
13835,0.49862
13836,0.49527
13837,0.49197
13838,0.48871
13839,0.48551
13840,0.48236
13841,0.47926
13842,0.47621
13843,0.47322
